args = Namespace(batch_size=500, data_aug=False, device='cuda', epoch=300, gpb_layer_pos='middle', log_interval=10, n_cpus=4, save='', std_error=0.2)
Sequential(
  (block1_conv): Conv2d(3, 20, kernel_size=(5, 5), stride=(1, 1))
  (block1_relu): ReLU()
  (block1_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_conv): Conv2d(20, 50, kernel_size=(5, 5), stride=(1, 1))
  (block2_relu): ReLU()
  (block2_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_flat): Flatten(start_dim=1, end_dim=-1)
  (block2_gpbl): GaussianProcessBootstrapping()
  (block3_full): Linear(in_features=1250, out_features=500, bias=True)
  (block3_relu): ReLU()
  (block4_full): Linear(in_features=500, out_features=10, bias=True)
)
Test: accuracy = 0.5125	precision = 0.5326	recall = 0.5125	f1 = 0.4962	loss = 1.3475
Test: accuracy = 0.7145	precision = 0.7153	recall = 0.7145	f1 = 0.7136	loss = 2.1399
Test: accuracy = 0.7169	precision = 0.7179	recall = 0.7169	f1 = 0.7168	loss = 2.1207
Test: accuracy = 0.7208	precision = 0.7262	recall = 0.7208	f1 = 0.7221	loss = 2.1967
Test: accuracy = 0.7116	precision = 0.7184	recall = 0.7116	f1 = 0.7128	loss = 2.2287
Test: accuracy = 0.7186	precision = 0.7182	recall = 0.7186	f1 = 0.7179	loss = 2.2005
Test: accuracy = 0.7242	precision = 0.7218	recall = 0.7242	f1 = 0.7219	loss = 2.2213
Test: accuracy = 0.7162	precision = 0.7188	recall = 0.7162	f1 = 0.7169	loss = 2.2290
Test: accuracy = 0.7149	precision = 0.7211	recall = 0.7149	f1 = 0.7155	loss = 2.3184
Test: accuracy = 0.7219	precision = 0.7229	recall = 0.7219	f1 = 0.7215	loss = 2.2930
Test: accuracy = 0.7188	precision = 0.7172	recall = 0.7188	f1 = 0.7172	loss = 2.3957
Test: accuracy = 0.7090	precision = 0.7104	recall = 0.7090	f1 = 0.7088	loss = 2.3133
Test: accuracy = 0.7071	precision = 0.7162	recall = 0.7071	f1 = 0.7090	loss = 2.3137
Test: accuracy = 0.7135	precision = 0.7151	recall = 0.7135	f1 = 0.7106	loss = 2.3288
Test: accuracy = 0.7167	precision = 0.7174	recall = 0.7167	f1 = 0.7158	loss = 2.3432
Test: accuracy = 0.7193	precision = 0.7168	recall = 0.7193	f1 = 0.7172	loss = 2.3816
Test: accuracy = 0.7129	precision = 0.7144	recall = 0.7129	f1 = 0.7120	loss = 2.4670
Test: accuracy = 0.7205	precision = 0.7228	recall = 0.7205	f1 = 0.7214	loss = 2.4424
Test: accuracy = 0.7184	precision = 0.7160	recall = 0.7184	f1 = 0.7161	loss = 2.5204
Test: accuracy = 0.7128	precision = 0.7147	recall = 0.7128	f1 = 0.7132	loss = 2.4760
Test: accuracy = 0.7126	precision = 0.7150	recall = 0.7126	f1 = 0.7127	loss = 2.5860
Test: accuracy = 0.7051	precision = 0.7150	recall = 0.7051	f1 = 0.7078	loss = 2.5862
Test: accuracy = 0.7087	precision = 0.7112	recall = 0.7087	f1 = 0.7068	loss = 2.6642
Test: accuracy = 0.7221	precision = 0.7225	recall = 0.7221	f1 = 0.7220	loss = 2.5268
Test: accuracy = 0.7254	precision = 0.7222	recall = 0.7254	f1 = 0.7232	loss = 2.5396
Test: accuracy = 0.7127	precision = 0.7181	recall = 0.7127	f1 = 0.7124	loss = 2.6958
Test: accuracy = 0.7133	precision = 0.7232	recall = 0.7133	f1 = 0.7168	loss = 2.6857
Test: accuracy = 0.7158	precision = 0.7230	recall = 0.7158	f1 = 0.7179	loss = 2.6244
Test: accuracy = 0.7180	precision = 0.7215	recall = 0.7180	f1 = 0.7184	loss = 2.6062
Test: accuracy = 0.7186	precision = 0.7174	recall = 0.7186	f1 = 0.7173	loss = 2.7209
Test: accuracy = 0.7165	precision = 0.7205	recall = 0.7165	f1 = 0.7177	loss = 2.7211
Test: accuracy = 0.7135	precision = 0.7169	recall = 0.7135	f1 = 0.7145	loss = 2.7092
Test: accuracy = 0.7099	precision = 0.7177	recall = 0.7099	f1 = 0.7123	loss = 2.7788
Test: accuracy = 0.7072	precision = 0.7098	recall = 0.7072	f1 = 0.7050	loss = 2.8623
Test: accuracy = 0.7198	precision = 0.7197	recall = 0.7198	f1 = 0.7189	loss = 2.7425
Test: accuracy = 0.7142	precision = 0.7236	recall = 0.7142	f1 = 0.7168	loss = 2.7196
Test: accuracy = 0.7122	precision = 0.7115	recall = 0.7122	f1 = 0.7103	loss = 2.7362
Test: accuracy = 0.7197	precision = 0.7204	recall = 0.7197	f1 = 0.7193	loss = 2.7657
Test: accuracy = 0.7185	precision = 0.7202	recall = 0.7185	f1 = 0.7189	loss = 2.8563
Test: accuracy = 0.7168	precision = 0.7215	recall = 0.7168	f1 = 0.7184	loss = 2.7817
Test: accuracy = 0.7136	precision = 0.7196	recall = 0.7136	f1 = 0.7138	loss = 2.9425
Test: accuracy = 0.7045	precision = 0.7113	recall = 0.7045	f1 = 0.7054	loss = 2.9271
Test: accuracy = 0.7058	precision = 0.7126	recall = 0.7058	f1 = 0.7062	loss = 2.9273
Test: accuracy = 0.7111	precision = 0.7090	recall = 0.7111	f1 = 0.7090	loss = 2.9105
Test: accuracy = 0.7101	precision = 0.7094	recall = 0.7101	f1 = 0.7084	loss = 3.0339
Test: accuracy = 0.7145	precision = 0.7119	recall = 0.7145	f1 = 0.7121	loss = 2.8429
Test: accuracy = 0.7169	precision = 0.7172	recall = 0.7169	f1 = 0.7160	loss = 2.8461
Test: accuracy = 0.7122	precision = 0.7137	recall = 0.7122	f1 = 0.7126	loss = 2.9174
Test: accuracy = 0.7116	precision = 0.7107	recall = 0.7116	f1 = 0.7098	loss = 2.9967
Test: accuracy = 0.7112	precision = 0.7140	recall = 0.7112	f1 = 0.7097	loss = 3.0985
Test: accuracy = 0.7060	precision = 0.7127	recall = 0.7060	f1 = 0.7077	loss = 2.9719
Test: accuracy = 0.7127	precision = 0.7187	recall = 0.7127	f1 = 0.7130	loss = 3.0370
Test: accuracy = 0.7203	precision = 0.7207	recall = 0.7203	f1 = 0.7198	loss = 2.9355
Test: accuracy = 0.7078	precision = 0.7112	recall = 0.7078	f1 = 0.7085	loss = 3.0648
Test: accuracy = 0.7162	precision = 0.7158	recall = 0.7162	f1 = 0.7148	loss = 3.1079
Test: accuracy = 0.7126	precision = 0.7130	recall = 0.7126	f1 = 0.7098	loss = 3.1893
Test: accuracy = 0.7078	precision = 0.7138	recall = 0.7078	f1 = 0.7093	loss = 3.1353
Test: accuracy = 0.7204	precision = 0.7206	recall = 0.7204	f1 = 0.7198	loss = 3.0648
Test: accuracy = 0.7145	precision = 0.7154	recall = 0.7145	f1 = 0.7142	loss = 3.1129
Test: accuracy = 0.7152	precision = 0.7191	recall = 0.7152	f1 = 0.7157	loss = 3.1035
Test: accuracy = 0.7131	precision = 0.7187	recall = 0.7131	f1 = 0.7146	loss = 3.2391
Test: accuracy = 0.7056	precision = 0.7110	recall = 0.7056	f1 = 0.7045	loss = 3.2840
Test: accuracy = 0.7145	precision = 0.7140	recall = 0.7145	f1 = 0.7131	loss = 3.1494
Test: accuracy = 0.7128	precision = 0.7130	recall = 0.7128	f1 = 0.7121	loss = 3.1520
Test: accuracy = 0.7130	precision = 0.7141	recall = 0.7130	f1 = 0.7128	loss = 3.1481
Test: accuracy = 0.7163	precision = 0.7166	recall = 0.7163	f1 = 0.7153	loss = 3.1555
Test: accuracy = 0.7129	precision = 0.7129	recall = 0.7129	f1 = 0.7118	loss = 3.2636
Test: accuracy = 0.7133	precision = 0.7115	recall = 0.7133	f1 = 0.7114	loss = 3.1043
Test: accuracy = 0.7197	precision = 0.7220	recall = 0.7197	f1 = 0.7193	loss = 3.1662
Test: accuracy = 0.7129	precision = 0.7160	recall = 0.7129	f1 = 0.7136	loss = 3.2264
Test: accuracy = 0.7195	precision = 0.7235	recall = 0.7195	f1 = 0.7204	loss = 3.1997
Test: accuracy = 0.7197	precision = 0.7217	recall = 0.7197	f1 = 0.7200	loss = 3.1256
Test: accuracy = 0.7135	precision = 0.7198	recall = 0.7135	f1 = 0.7143	loss = 3.3324
Test: accuracy = 0.7151	precision = 0.7125	recall = 0.7151	f1 = 0.7122	loss = 3.3495
Test: accuracy = 0.7054	precision = 0.7080	recall = 0.7054	f1 = 0.7024	loss = 3.3874
Test: accuracy = 0.7132	precision = 0.7152	recall = 0.7132	f1 = 0.7136	loss = 3.1728
Test: accuracy = 0.7140	precision = 0.7197	recall = 0.7140	f1 = 0.7157	loss = 3.3530
Test: accuracy = 0.7069	precision = 0.7085	recall = 0.7069	f1 = 0.7055	loss = 3.3879
Test: accuracy = 0.7062	precision = 0.7093	recall = 0.7062	f1 = 0.7046	loss = 3.4917
Test: accuracy = 0.7116	precision = 0.7115	recall = 0.7116	f1 = 0.7102	loss = 3.4184
Test: accuracy = 0.7128	precision = 0.7158	recall = 0.7128	f1 = 0.7131	loss = 3.4284
Test: accuracy = 0.7074	precision = 0.7081	recall = 0.7074	f1 = 0.7059	loss = 3.5414
Test: accuracy = 0.7057	precision = 0.7112	recall = 0.7057	f1 = 0.7073	loss = 3.5580
Test: accuracy = 0.7097	precision = 0.7152	recall = 0.7097	f1 = 0.7093	loss = 3.5433
Test: accuracy = 0.7088	precision = 0.7108	recall = 0.7088	f1 = 0.7083	loss = 3.6034
Test: accuracy = 0.7141	precision = 0.7161	recall = 0.7141	f1 = 0.7147	loss = 3.4038
Test: accuracy = 0.7146	precision = 0.7130	recall = 0.7146	f1 = 0.7134	loss = 3.4584
Test: accuracy = 0.7161	precision = 0.7204	recall = 0.7161	f1 = 0.7175	loss = 3.4909
Test: accuracy = 0.7129	precision = 0.7165	recall = 0.7129	f1 = 0.7137	loss = 3.5638
Test: accuracy = 0.7124	precision = 0.7173	recall = 0.7124	f1 = 0.7137	loss = 3.5608
Test: accuracy = 0.7100	precision = 0.7138	recall = 0.7100	f1 = 0.7099	loss = 3.7484
Test: accuracy = 0.7118	precision = 0.7103	recall = 0.7118	f1 = 0.7107	loss = 3.5911
Test: accuracy = 0.7135	precision = 0.7115	recall = 0.7135	f1 = 0.7116	loss = 3.5425
Test: accuracy = 0.7125	precision = 0.7144	recall = 0.7125	f1 = 0.7124	loss = 3.5958
Test: accuracy = 0.7116	precision = 0.7125	recall = 0.7116	f1 = 0.7114	loss = 3.7327
Test: accuracy = 0.7113	precision = 0.7090	recall = 0.7113	f1 = 0.7094	loss = 3.6683
Test: accuracy = 0.7129	precision = 0.7149	recall = 0.7129	f1 = 0.7128	loss = 3.6565
Test: accuracy = 0.7137	precision = 0.7178	recall = 0.7137	f1 = 0.7152	loss = 3.6658
Test: accuracy = 0.7044	precision = 0.7154	recall = 0.7044	f1 = 0.7086	loss = 3.7444
Test: accuracy = 0.7125	precision = 0.7133	recall = 0.7125	f1 = 0.7116	loss = 3.7274
Test: accuracy = 0.7045	precision = 0.7102	recall = 0.7045	f1 = 0.7032	loss = 3.8268
Test: accuracy = 0.7145	precision = 0.7130	recall = 0.7145	f1 = 0.7124	loss = 3.7534
Test: accuracy = 0.7151	precision = 0.7159	recall = 0.7151	f1 = 0.7141	loss = 3.6859
Test: accuracy = 0.7153	precision = 0.7146	recall = 0.7153	f1 = 0.7141	loss = 3.7204
Test: accuracy = 0.7130	precision = 0.7108	recall = 0.7130	f1 = 0.7104	loss = 3.8521
Test: accuracy = 0.7164	precision = 0.7144	recall = 0.7164	f1 = 0.7147	loss = 3.7678
Test: accuracy = 0.7168	precision = 0.7185	recall = 0.7168	f1 = 0.7171	loss = 3.8044
Test: accuracy = 0.7136	precision = 0.7096	recall = 0.7136	f1 = 0.7099	loss = 4.0271
Test: accuracy = 0.7076	precision = 0.7118	recall = 0.7076	f1 = 0.7089	loss = 3.7821
Test: accuracy = 0.7100	precision = 0.7073	recall = 0.7100	f1 = 0.7074	loss = 3.8236
Test: accuracy = 0.7114	precision = 0.7115	recall = 0.7114	f1 = 0.7103	loss = 3.7799
Test: accuracy = 0.7148	precision = 0.7129	recall = 0.7148	f1 = 0.7133	loss = 3.8908
Test: accuracy = 0.7140	precision = 0.7234	recall = 0.7140	f1 = 0.7169	loss = 3.9918
Test: accuracy = 0.7099	precision = 0.7105	recall = 0.7099	f1 = 0.7089	loss = 4.0080
Test: accuracy = 0.7037	precision = 0.7088	recall = 0.7037	f1 = 0.7039	loss = 3.9934
Test: accuracy = 0.7100	precision = 0.7162	recall = 0.7100	f1 = 0.7115	loss = 3.9228
Test: accuracy = 0.7085	precision = 0.7130	recall = 0.7085	f1 = 0.7094	loss = 4.0799
Test: accuracy = 0.7088	precision = 0.7081	recall = 0.7088	f1 = 0.7069	loss = 4.0239
Test: accuracy = 0.7110	precision = 0.7180	recall = 0.7110	f1 = 0.7134	loss = 3.9712
Test: accuracy = 0.7135	precision = 0.7135	recall = 0.7135	f1 = 0.7127	loss = 3.9283
Test: accuracy = 0.7135	precision = 0.7138	recall = 0.7135	f1 = 0.7132	loss = 3.9957
Test: accuracy = 0.7125	precision = 0.7103	recall = 0.7125	f1 = 0.7088	loss = 4.0346
Test: accuracy = 0.7089	precision = 0.7162	recall = 0.7089	f1 = 0.7113	loss = 4.1033
Test: accuracy = 0.7096	precision = 0.7088	recall = 0.7096	f1 = 0.7084	loss = 4.0707
Test: accuracy = 0.7110	precision = 0.7107	recall = 0.7110	f1 = 0.7105	loss = 4.0477
Test: accuracy = 0.7131	precision = 0.7134	recall = 0.7131	f1 = 0.7123	loss = 4.2119
Test: accuracy = 0.7129	precision = 0.7151	recall = 0.7129	f1 = 0.7131	loss = 4.1732
Test: accuracy = 0.7098	precision = 0.7114	recall = 0.7098	f1 = 0.7092	loss = 4.1819
Test: accuracy = 0.7156	precision = 0.7208	recall = 0.7156	f1 = 0.7169	loss = 4.0907
Test: accuracy = 0.7082	precision = 0.7102	recall = 0.7082	f1 = 0.7085	loss = 4.1105
Test: accuracy = 0.7086	precision = 0.7119	recall = 0.7086	f1 = 0.7096	loss = 4.2104
Test: accuracy = 0.7067	precision = 0.7096	recall = 0.7067	f1 = 0.7059	loss = 4.4154
Test: accuracy = 0.7016	precision = 0.7068	recall = 0.7016	f1 = 0.7023	loss = 4.0650
Test: accuracy = 0.7086	precision = 0.7126	recall = 0.7086	f1 = 0.7102	loss = 4.0854
Test: accuracy = 0.7065	precision = 0.7033	recall = 0.7065	f1 = 0.7028	loss = 4.1724
Test: accuracy = 0.7063	precision = 0.7091	recall = 0.7063	f1 = 0.7057	loss = 4.3334
Test: accuracy = 0.7136	precision = 0.7141	recall = 0.7136	f1 = 0.7131	loss = 4.2341
Test: accuracy = 0.7127	precision = 0.7094	recall = 0.7127	f1 = 0.7104	loss = 4.1364
Test: accuracy = 0.7152	precision = 0.7155	recall = 0.7152	f1 = 0.7149	loss = 4.2572
Test: accuracy = 0.7097	precision = 0.7127	recall = 0.7097	f1 = 0.7092	loss = 4.2633
Test: accuracy = 0.7085	precision = 0.7066	recall = 0.7085	f1 = 0.7062	loss = 4.3520
Test: accuracy = 0.7134	precision = 0.7137	recall = 0.7134	f1 = 0.7121	loss = 4.2607
Test: accuracy = 0.7086	precision = 0.7090	recall = 0.7086	f1 = 0.7076	loss = 4.3926
Test: accuracy = 0.7105	precision = 0.7063	recall = 0.7105	f1 = 0.7072	loss = 4.2623
Test: accuracy = 0.6961	precision = 0.7021	recall = 0.6961	f1 = 0.6955	loss = 4.4281
Test: accuracy = 0.7104	precision = 0.7111	recall = 0.7104	f1 = 0.7099	loss = 4.3620
Test: accuracy = 0.7082	precision = 0.7073	recall = 0.7082	f1 = 0.7074	loss = 4.2942
Test: accuracy = 0.7074	precision = 0.7042	recall = 0.7074	f1 = 0.7039	loss = 4.3083
Test: accuracy = 0.7033	precision = 0.7091	recall = 0.7033	f1 = 0.7043	loss = 4.4102
Test: accuracy = 0.7082	precision = 0.7074	recall = 0.7082	f1 = 0.7071	loss = 4.2086
Test: accuracy = 0.7124	precision = 0.7149	recall = 0.7124	f1 = 0.7120	loss = 4.2870
Test: accuracy = 0.7159	precision = 0.7137	recall = 0.7159	f1 = 0.7144	loss = 4.2692
Test: accuracy = 0.7098	precision = 0.7143	recall = 0.7098	f1 = 0.7104	loss = 4.4587
Test: accuracy = 0.7057	precision = 0.7068	recall = 0.7057	f1 = 0.7049	loss = 4.4059
Test: accuracy = 0.7016	precision = 0.7047	recall = 0.7016	f1 = 0.7019	loss = 4.3872
Test: accuracy = 0.7097	precision = 0.7187	recall = 0.7097	f1 = 0.7125	loss = 4.4188
Test: accuracy = 0.7188	precision = 0.7163	recall = 0.7188	f1 = 0.7161	loss = 4.3587
Test: accuracy = 0.7139	precision = 0.7173	recall = 0.7139	f1 = 0.7147	loss = 4.3627
Test: accuracy = 0.7123	precision = 0.7165	recall = 0.7123	f1 = 0.7131	loss = 4.4745
Test: accuracy = 0.7106	precision = 0.7094	recall = 0.7106	f1 = 0.7093	loss = 4.5466
Test: accuracy = 0.7047	precision = 0.7078	recall = 0.7047	f1 = 0.7047	loss = 4.4787
Test: accuracy = 0.7041	precision = 0.7030	recall = 0.7041	f1 = 0.7026	loss = 4.5496
Test: accuracy = 0.7185	precision = 0.7178	recall = 0.7185	f1 = 0.7175	loss = 4.3919
Test: accuracy = 0.7140	precision = 0.7156	recall = 0.7140	f1 = 0.7138	loss = 4.3750
Test: accuracy = 0.7105	precision = 0.7135	recall = 0.7105	f1 = 0.7103	loss = 4.4379
Test: accuracy = 0.7120	precision = 0.7109	recall = 0.7120	f1 = 0.7103	loss = 4.6233
Test: accuracy = 0.7071	precision = 0.7075	recall = 0.7071	f1 = 0.7066	loss = 4.5300
Test: accuracy = 0.7031	precision = 0.7093	recall = 0.7031	f1 = 0.7044	loss = 4.6399
Test: accuracy = 0.7065	precision = 0.7079	recall = 0.7065	f1 = 0.7056	loss = 4.6177
Test: accuracy = 0.7072	precision = 0.7062	recall = 0.7072	f1 = 0.7059	loss = 4.6907
Test: accuracy = 0.7070	precision = 0.7124	recall = 0.7070	f1 = 0.7087	loss = 4.6099
Test: accuracy = 0.7124	precision = 0.7146	recall = 0.7124	f1 = 0.7127	loss = 4.4857
Test: accuracy = 0.7130	precision = 0.7108	recall = 0.7130	f1 = 0.7108	loss = 4.7002
Test: accuracy = 0.7089	precision = 0.7052	recall = 0.7089	f1 = 0.7052	loss = 4.7756
Test: accuracy = 0.7149	precision = 0.7140	recall = 0.7149	f1 = 0.7140	loss = 4.6678
Test: accuracy = 0.7156	precision = 0.7148	recall = 0.7156	f1 = 0.7141	loss = 4.7482
Test: accuracy = 0.7170	precision = 0.7170	recall = 0.7170	f1 = 0.7155	loss = 4.8622
Test: accuracy = 0.7119	precision = 0.7107	recall = 0.7119	f1 = 0.7112	loss = 4.7896
Test: accuracy = 0.7092	precision = 0.7099	recall = 0.7092	f1 = 0.7084	loss = 4.9109
Test: accuracy = 0.7094	precision = 0.7152	recall = 0.7094	f1 = 0.7107	loss = 4.7291
Test: accuracy = 0.7092	precision = 0.7088	recall = 0.7092	f1 = 0.7078	loss = 4.8569
Test: accuracy = 0.7040	precision = 0.7098	recall = 0.7040	f1 = 0.7058	loss = 4.8751
Test: accuracy = 0.7128	precision = 0.7151	recall = 0.7128	f1 = 0.7125	loss = 4.7739
Test: accuracy = 0.7114	precision = 0.7117	recall = 0.7114	f1 = 0.7110	loss = 4.6565
Test: accuracy = 0.7189	precision = 0.7193	recall = 0.7189	f1 = 0.7178	loss = 4.7429
Test: accuracy = 0.7168	precision = 0.7178	recall = 0.7168	f1 = 0.7165	loss = 4.7327
Test: accuracy = 0.7142	precision = 0.7145	recall = 0.7142	f1 = 0.7135	loss = 4.8342
Test: accuracy = 0.7076	precision = 0.7093	recall = 0.7076	f1 = 0.7058	loss = 4.9824
Test: accuracy = 0.7082	precision = 0.7065	recall = 0.7082	f1 = 0.7068	loss = 4.8166
Test: accuracy = 0.7041	precision = 0.7051	recall = 0.7041	f1 = 0.7041	loss = 4.7845
Test: accuracy = 0.7059	precision = 0.7076	recall = 0.7059	f1 = 0.7059	loss = 4.8008
Test: accuracy = 0.7144	precision = 0.7147	recall = 0.7144	f1 = 0.7133	loss = 4.8314
Test: accuracy = 0.7129	precision = 0.7116	recall = 0.7129	f1 = 0.7118	loss = 4.7454
Test: accuracy = 0.7067	precision = 0.7060	recall = 0.7067	f1 = 0.7054	loss = 5.0632
Test: accuracy = 0.7118	precision = 0.7100	recall = 0.7118	f1 = 0.7097	loss = 4.8766
Test: accuracy = 0.7132	precision = 0.7115	recall = 0.7132	f1 = 0.7114	loss = 4.9562
Test: accuracy = 0.7088	precision = 0.7096	recall = 0.7088	f1 = 0.7079	loss = 5.1360
Test: accuracy = 0.7139	precision = 0.7115	recall = 0.7139	f1 = 0.7113	loss = 5.2478
Test: accuracy = 0.7108	precision = 0.7114	recall = 0.7108	f1 = 0.7104	loss = 5.0854
Test: accuracy = 0.7111	precision = 0.7081	recall = 0.7111	f1 = 0.7088	loss = 5.1695
Test: accuracy = 0.7066	precision = 0.7075	recall = 0.7066	f1 = 0.7060	loss = 5.1428
Test: accuracy = 0.7070	precision = 0.7088	recall = 0.7070	f1 = 0.7069	loss = 5.1991
Test: accuracy = 0.7056	precision = 0.7022	recall = 0.7056	f1 = 0.7029	loss = 5.2239
Test: accuracy = 0.7011	precision = 0.7074	recall = 0.7011	f1 = 0.7029	loss = 5.0997
Test: accuracy = 0.7113	precision = 0.7120	recall = 0.7113	f1 = 0.7107	loss = 5.1239
Test: accuracy = 0.7145	precision = 0.7159	recall = 0.7145	f1 = 0.7140	loss = 4.9686
Test: accuracy = 0.7098	precision = 0.7111	recall = 0.7098	f1 = 0.7095	loss = 4.9939
Test: accuracy = 0.7076	precision = 0.7093	recall = 0.7076	f1 = 0.7066	loss = 5.0951
Test: accuracy = 0.7074	precision = 0.7078	recall = 0.7074	f1 = 0.7061	loss = 5.1348
